model_id,provider,model,base_url,model_type,temperature,active,cost_per_mln
claude-3.5-haiku,openrouter,anthropic/claude-3.5-haiku:beta,,classic,0.5,1,4.0
claude-3.5-sonnet,openrouter,anthropic/claude-3.5-sonnet:beta,,classic,0.5,1,15.0
deepseek-chat,openrouter,deepseek/deepseek-chat,,classic,0.5,1,1.1
deepseek-r1,openrouter,deepseek/deepseek-r1,,reasoning,0.5,1,2.19
deepseek-r1-distill-qwen-32b,ollama,deepseek-r1-distill-qwen-32b,http://localhost:1234,reasoning,0.5,0,
gemini-2.0-flash-exp,openrouter,google/gemini-2.0-flash-exp:free,,classic,0.5,1,0.4
gemini-2.0-flash-thinking-exp,openrouter,google/gemini-2.0-flash-thinking-exp:free,,reasoning,0.5,1,
gemini-2.5-pro-exp,openrouter,google/gemini-2.5-pro-exp-03-25:free,,reasoning,0.5,1,10.0
gemma-3,openrouter,google/gemma-3-27b-it,,classic,0.5,1,0.0
gpt-4o,openai,gpt-4o-2024-08-06,,classic,0.5,1,10.0
gpt-4o-search,openrouter,openai/gpt-4o-search-preview,,classic,0.5,1,10.0
gpt-4o-mini,openai,gpt-4o-mini,,classic,0.5,1,0.6
gpt-4o-mini-search,openrouter,openai/gpt-4o-mini-search-preview,,classic,0.5,1,2.4
chatgpt-4o-latest,openai,chatgpt-4o-latest,,classic,0.5,1,20.0
o1,openai,o1-2024-12-17,,reasoning,0.5,1,60.0
o1-mini,openai,o1-mini-2024-09-12,,reasoning,0.5,1,4.4
o3-mini,openai,o3-mini-2025-01-31,,reasoning,0.5,1,4.4
xai-grok-2,openrouter,x-ai/grok-2-1212,,classic,0.5,1,10.0
groq-deepseek-r1-distill-qwen-32b,groq,deepseek-r1-distill-qwen-32b,,reasoning,0.5,1,0.69
groq-deepseek-r1-distill-llama-70b,groq,deepseek-r1-distill-llama-70b,,reasoning,0.5,1,0.99
groq-llama-3.1-8b-instant,groq,llama-3.1-8b-instant,,classic,0.5,1,0.08
groq-llama-3.3-70b-versatile,groq,llama-3.3-70b-versatile,,classic,0.5,1,0.79
llama-4-maverick,openrouter,meta-llama/llama-4-maverick,,classic,0.5,1,0.77
llama-4-scout,openrouter,meta-llama/llama-4-scout,,classic,0.5,1,0.34
qwen-qwq-32b,openrouter,qwen/qwq-32b:nitro,,reasoning,0.5,1,0.39
lfm-40b,openrouter,liquid/lfm-40b,,classic,0.5,1,0.15
lfm-7b,openrouter,liquid/lfm-7b,,classic,0.5,1,0.01
llama-3.1-sonar-huge,openrouter,perplexity/llama-3.1-sonar-huge-128k-online,,classic,0.5,1,5.0
llama-3.1-sonar-large,openrouter,perplexity/llama-3.1-sonar-large-128k-online,,classic,0.5,1,1.0
perplexity-sonar-reasoning,openrouter,perplexity/sonar-reasoning,,reasoning,0.5,1,5.0
mistral-large-2411,openrouter,mistralai/mistral-large-2411,,classic,0.5,1,6.0
mistral-small-3.1,openrouter,mistralai/mistral-small-3.1-24b-instruct,,classic,0.5,1,0.3
ms-phi-4,openrouter,microsoft/phi-4,,classic,0.5,1,0.14
qwen2.5-32b-instruct-mlx,ollama,qwen2.5-32b-instruct-mlx,http://localhost:1234,classic,0.5,0,
qwen2.5-coder-1.5b-instruct-mlx@4bit,ollama,qwen2.5-coder-1.5b-instruct-mlx@4bit,http://localhost:1234,classic,0.5,0,
qwen2.5-coder-1.5b-instruct-mlx@8bit,ollama,qwen2.5-coder-1.5b-instruct-mlx@8bit,http://localhost:1234,classic,0.5,0,
qwen2.5-coder-32b-instruct-mlx,ollama,qwen2.5-coder-32b-instruct-mlx,http://localhost:1234,classic,0.5,1,
r1-distill-qwen-1.5b@4bit,ollama,deepseek-r1-distill-qwen-1.5b@4bit,http://localhost:1234,reasoning,0.5,0,
r1-distill-qwen-1.5b@8bit,ollama,deepseek-r1-distill-qwen-1.5b@8bit,http://localhost:1234,reasoning,0.5,0,
parser-model,openrouter,google/gemini-2.0-flash-001,,classic,0.5,0,
